date,AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MP,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
20200113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
20200114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
20200115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
20200116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
20200117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
20200118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
20200119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
20200120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
20200121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
20200122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
20200123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
20200124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
20200125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
20200126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
20200127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200129,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200130,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200131,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200201,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200202,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200203,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200204,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200205,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200206,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200207,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200208,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200209,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200210,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200211,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200212,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200213,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200214,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200215,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200216,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200217,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200218,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200219,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200220,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200221,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200222,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200223,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200224,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200225,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200226,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200227,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200228,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200229,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0
20200301,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,
20200302,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,
20200303,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,0,,0,0,0,,0,,0,,,,0,
20200304,0,0,0,0,,,,,0,0,,,0,,0,0,,,0,0,0,,0,0,,0,0,0,0,0,,0,,,,0,0,,0,0,,,0,,,0,0,,0,,0,,,,0,
20200305,0,0,0,0,,,,,,0,,,0,,0,0,,,0,0,0,,,0,,0,0,0,0,0,,0,,,,,,,,0,,,0,,,0,,,0,,0,,,,0,
20200306,,0,,0,,,,,,,,,0,,,0,,,,,0,,,0,,,0,0,0,0,,0,,,,,,,,0,,,0,,,0,,,0,,0,,,,,
20200307,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,
20200308,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,
20200309,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,
20200310,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,
20200311,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,
20200312,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,
20200313,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,
20200314,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,
20200315,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,
20200316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290,,,,,,9,,,,,,,,,,,,
20200327,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583,,,,,,9,,,,,,,,,,,,
20200328,,,,,,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755,,,,,,9,,,,,,,,,,,,
20200329,,,,,,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037,,,,,,9,,,,,,,,,,,,
20200330,,,,,,597,,,,,,,2,,,,,,,,,,,,,24,,,,,,,,,,,,2352,,103,,,,9,,,,,,,,,,,,
20200331,,,,,,657,,,,,,,2,,,,,,,,,,,,,26,,,,,,,,,,,,2710,,83,,,,9,,,,,,,,,,,,
20200401,,,,,,774,,,,,,,2,,,,,,,,,,,,,27,,,,,,,,,,,,3022,,98,,,,14,,,,,,,,,,,,
20200402,,,,,,816,,,,,,,2,,,,,,,,,,,,,38,,,,,,,,,,,,3396,,144,,,,14,,,,,,,,,,103,,
20200403,,,,,,901,,,,,,,2,,,,,,,,,,,,,40,,,,,,,,,,,,3731,,123,,,,14,,,,,,,,,,117,,
20200404,,,,,,1008,,,,,,,2,,,,,,,,,,,,,42,,,,,,,,,,,,4126,,,,,,31,,,,,,,,,174,117,,
20200405,,,,,,1040,,,,,,,2,,,,,,,,,,,,,48,,,,,,,,,,,,4376,,,,,,33,,,,,,,,,178,134,,
20200406,,,,,,1085,,,,,,,2,,,,,924,,,,,,,,57,,,,,,,,,,,,4504,,143,,,,37,,,,,,,,,191,136,,
20200407,,,,,,1108,,,,,,,2,,,,1166,924,,,,,,,,64,,,,,,,,,1651,,,4539,,137,,,,40,,,,,,,,,190,157,,
20200408,,,,,,1154,,,,,,,2,,,,1166,924,,,,,,,,64,,,,,,,,,1617,,,4841,,120,,,,45,,,,,,,,,186,157,,
20200409,,,,,,1132,,,,,,,2,,,,1166,924,,,,,,,1628,63,,,,,,,,,1523,,,4925,,120,61,,,45,,,,,,469,,,191,196,,
20200410,,,,,,1145,,,,,,,2,,55,,1166,820,,105,,,,,1663,64,,,,,,,,,1679,,,4908,,122,66,,,45,,,,,,457,,,191,185,20,
20200411,,,,,,1591,,,,,,,2,,55,,1166,820,,105,,,,,1582,69,,,,,,,,,1746,,,5009,,191,66,,,50,,,,563,,426,,,191,184,40,
20200412,,,,,,1539,,,,,,,2,,55,,1166,820,,105,,,,,1582,74,,,,,,,,,1914,,,5198,,191,58,,,50,,,,591,,440,,,191,176,36,
20200413,,,,,286,1178,,,95,,,,2,,70,,1166,740,,136,,,,,1570,74,,,124,,,,,,1886,,,5156,,191,81,,,50,,,,594,,428,,,166,163,43,
20200414,,,,,286,1552,,,95,,,,2,,73,,1189,721,,136,,,,21,1497,75,,,154,,,,,,2051,,,5225,,107,96,,,48,,,,688,,422,,,98,161,38,
20200415,,,,,286,1175,,,105,,,,2,,78,,1189,737,,137,,973,,22,1468,93,,,154,,,,,,1980,,,5205,,107,88,,,54,,,,663,,394,,,194,162,36,
20200416,,,,,278,1568,,,105,,,,,,84,,1248,696,,252,,973,,20,1447,103,,,154,,,,,,2014,,,5071,,163,95,,,61,,,,694,,427,,,196,147,34,
20200417,,,,,285,1484,,,105,,,,2,,88,,1196,638,,333,,987,,28,1428,106,,,154,,,,,,1961,,,5039,,155,89,,,62,,,,583,,400,,,195,141,34,
20200418,,,,,285,1490,,,105,,,,2,,84,,1192,663,,227,,987,,20,1423,111,,,154,,,,,,2024,,,4996,,136,69,,,67,,,,624,,398,,,155,136,40,
20200419,,,,,283,1457,,,105,,,,2,,86,,1196,649,,155,,987,,18,1344,116,,,138,,,,,,1940,,,4878,,136,74,,,66,,,,620,,388,,,193,137,37,
20200420,,,,,285,1480,,,120,,,,2,,91,,1239,669,,155,,987,,16,1346,126,,,146,,,,,,2018,,,4814,,136,74,,,62,,,,636,,396,,,122,142,37,
20200421,,,,,285,1502,,,120,,,,2,,89,,1226,676,,147,,1040,526,16,1346,117,,,146,,,,,,1930,,,4729,,164,74,,,67,,,,691,,403,,,161,137,42,
20200422,,,,,300,1551,,,120,,,,2,,92,,1220,633,,165,,1050,527,18,1350,107,,,162,,,,,,1983,,,4690,,147,70,,,71,,,,689,,419,,,161,137,41,
20200423,,,,,305,1531,,,120,,,,,,102,,1268,652,,161,,1034,515,18,1148,104,,,156,,,,,,1990,,,4597,,156,67,,,72,,,,670,,400,,,151,146,44,
20200424,,,,,332,1521,,,120,,,,,,104,,1225,621,,163,,1034,547,17,1176,111,,,148,,,,,,1933,,,4540,,155,74,,,77,,,,651,,379,,,164,146,36,
20200425,,,,,313,1458,,,120,,,,,,108,,1244,598,,164,,1058,538,17,1164,109,,,152,,,,,,1971,,,4410,,150,56,,,77,,,,645,,357,,,174,137,36,
20200426,,,,,308,1473,,,120,,,,,,99,,1267,589,,164,,1077,530,19,1099,115,,,146,,,,,,1804,,,4284,,150,60,,,78,,,,660,,387,,,145,141,38,
20200427,,,,,328,1499,,,,,,,,,100,,1249,581,,166,,1089,535,16,1059,122,,,142,,,,,,1801,,,4157,,150,71,,,81,,,,684,,389,,,115,124,38,
20200428,,,,,303,1485,,,,,,,,,98,,1245,546,,165,,1005,551,17,1027,120,,,162,,,,,,1809,,,4071,,118,71,,,84,,,,718,,376,,,158,123,28,
20200429,,,,,312,1512,,,,,,,,,100,,1290,570,,170,,1011,586,17,997,119,,,151,,,,,,1811,,,3923,,126,71,,,80,,,,704,,387,,,156,121,40,
20200430,,,,,311,1473,,,,,,,,,121,,1289,549,,176,,1001,590,18,966,130,,,146,,,,,,1765,,,3769,,127,56,,,85,,,,736,,372,,,145,119,38,
20200501,,,,,311,1434,,,,,,,,,121,,1263,514,,178,,947,568,17,966,118,,,160,,,,,,1724,,,3640,,113,65,,,76,,,,711,,366,,,120,127,33,
20200502,,,,,291,1433,,,,,,,,,131,,1250,487,,178,,921,566,19,850,135,,,142,,,,,,1715,,,3501,424,92,49,,,80,,,,624,,375,,,117,119,29,
20200503,,,,,282,1468,,,,,,,,,133,,1232,476,,178,,904,565,18,850,155,,,143,,,,,,1623,,,3430,393,92,50,,,83,,,,619,,385,,,120,116,28,
20200504,,,,,288,1464,,,130,,,,,,143,,1232,483,,170,,908,563,18,839,166,,,145,,,,,,1610,,,3330,412,92,46,,,84,,,,689,,348,,,86,116,28,
20200505,,,,,303,1388,,,130,,,,,,152,,1266,480,,174,,914,573,18,839,182,,,162,,,,,,1534,,,3281,402,113,41,,,89,,,,726,,361,,2,102,91,23,
20200506,,,,,286,1415,,,130,,,,,,151,,1231,526,,189,,922,584,18,794,180,,,144,,,,,,1549,,,3098,407,102,49,,,86,,,,716,,361,,2,127,107,22,
20200507,,,,,288,1374,,,130,,,,,,151,,1253,487,,190,,852,584,16,753,182,,,139,,,,,,1470,,,2976,418,97,47,,,82,,,,697,,371,,2,144,107,22,
20200508,,,,,295,1342,,,130,,,,,,164,,1222,481,,199,,826,571,23,725,198,,,123,,,,,,1439,,,2811,393,96,48,,,71,,,,674,,378,,,122,110,19,
20200509,,,,,296,1349,,,130,,,,,,161,,1215,458,,210,,814,575,22,683,180,,,133,,,,,,1416,,,2664,368,93,42,,,77,,,,661,,367,,,128,110,13,
20200510,,,,,300,1328,,,130,,,,,,157,,1232,462,,226,,810,611,17,674,199,,,141,,,,,,1338,,116,2488,381,93,34,,,70,,,,610,,351,,,101,113,10,
20200511,,,,,297,1329,,,,,,,,,152,,1248,452,,226,,813,585,17,685,194,,,132,,,,,,1255,,117,2450,391,93,45,,,73,,,,699,,362,,,110,117,10,
20200512,,,,,318,1349,,,,,,,,,143,,1215,472,,220,,818,590,17,693,199,,,146,,,,81,,1306,,121,2375,401,83,40,,,72,,,,674,,364,,,94,115,9,
20200513,,,,,292,1314,,,,,,,,,133,,1208,481,,215,,794,572,20,693,199,,,150,,,,81,,1226,,121,2308,353,93,39,,10,68,,,,673,,374,,,114,122,11,
20200514,,,,,323,1324,,,,,,,,,134,,1132,488,,215,,781,569,18,653,203,,,131,,,,,,1157,,126,2223,360,102,38,,18,65,,,,683,,355,,,111,120,9,
20200515,,,,,313,1324,,,,,,,,,130,,1129,492,,220,,749,598,16,532,200,,,172,,,,,,1127,,115,2156,370,98,38,,18,63,,,,687,,362,,,114,125,15,
20200516,,,,,344,1313,,,,,,,,,128,,1135,426,,218,,747,598,19,532,225,,,170,,,,,,1061,,105,2077,366,73,46,,15,66,,,,604,,381,,,90,128,13,
20200517,,,,,337,1293,,,,,,,,,124,,1144,441,,218,,702,562,16,488,221,,,158,,,,,,1030,,105,1981,343,73,48,,24,64,,,,618,,379,,,52,131,11,
20200518,,,,,329,1325,,,,,,,,,121,,1096,426,,218,,674,555,16,473,229,,,141,,,,,,1053,,105,1908,367,45,37,,17,62,,,,675,,361,,,52,127,11,
20200519,,,,,318,1307,,,,,,,,,126,,993,421,,277,,672,537,19,486,229,,,153,,,,,,977,,106,1836,365,77,43,,20,59,,,,694,,377,,,52,130,18,
20200520,,,,,298,1345,,,,,,,,,126,,1005,431,,269,,675,539,24,492,212,,,157,,,,,,969,,107,1761,333,92,43,,20,58,,,,690,,370,,,52,128,16,
20200521,,,,,299,1310,,,,,,,,,125,,1088,409,,98,,647,526,21,472,229,,,158,,,,,,896,,92,1695,349,78,42,,13,56,,,,665,,351,,,,126,12,
20200522,,,,,311,1317,,,112,,,,,,123,,1060,416,,92,,628,506,21,470,233,,,159,,,,,,846,,90,1581,362,94,40,,12,56,,,,666,,366,,,,134,13,
20200523,,,,,309,1312,,,110,,,,,,111,,1027,403,,90,,610,524,26,449,215,,,154,,,,,,806,,99,1502,333,78,47,,14,51,,,,643,,330,,,,128,11,
20200524,,,,,322,1315,,,110,,,,,,114,,1007,396,,89,,558,503,27,449,207,,,150,,,,,,760,,92,1406,317,78,41,,13,49,,,,657,,354,,,,126,8,
20200525,,,,,334,1301,,,106,,,,,,118,,1025,365,,89,,576,517,27,449,248,,,152,,,,,,719,,91,1366,323,78,35,,16,49,,,,647,,349,,,,121,13,
20200526,,,,,336,1392,,,113,,,,,,115,,1035,365,,89,,560,520,26,449,258,,,134,,,,,,786,,91,1273,351,78,35,,14,50,,,,671,,366,,,,135,9,
20200527,,,,,375,1407,,,113,,,,,,109,,1031,400,,78,,556,520,25,388,260,,,127,,,,,,768,,108,1261,313,74,40,,8,49,,,,694,,390,,,,139,13,
20200528,,,,,374,1325,,,108,,,,,,112,,1009,411,,82,,529,511,22,405,242,,,148,,,,,,740,,123,1219,285,80,35,,12,53,,,,747,,416,,,,138,13,
20200529,,,,,378,1328,,,114,,,,,,117,,980,412,,88,,485,507,18,371,259,,,121,,,,,,720,,92,1164,326,68,32,,12,47,,,,753,,373,,,,144,14,
20200530,,,,,386,1273,,,109,,,,,,118,,925,412,,81,,453,492,18,371,263,,,145,,,,,,672,,92,1124,339,65,36,,6,50,,,,731,,372,,,,144,14,
20200531,,,,,376,1324,,,109,,,,,,116,3,941,372,,87,,436,479,18,371,257,,,113,,,,,,522,,71,1050,310,65,32,,9,46,,,,748,,371,,,,133,14,
20200601,,,,,377,1273,,,108,,,,,,125,3,902,366,,90,,404,479,17,346,253,,,146,,,,,,646,,87,999,324,65,33,,9,46,,,,762,,347,,,,136,11,
20200602,,,,,380,1286,,,106,,,,,,114,4,874,358,,85,,394,481,16,346,248,,,146,,,,,,639,,88,907,295,60,32,,17,48,,,,748,,336,,,,139,11,
20200603,,,,,379,1313,,,103,,,,,,116,3,844,358,,68,,393,471,14,328,254,,,141,,,,,,612,,84,865,283,59,29,,12,44,,,,730,,313,,,,130,13,
20200604,,,,,375,1279,,,98,,,,,,105,3,853,372,,67,,401,456,14,321,244,,,145,,,,,,537,,79,832,267,63,27,,15,42,,,,742,,321,,,,117,11,
20200605,,,,,375,1333,,,99,,,,,,102,8,817,368,,73,,350,455,13,321,220,,,149,,,,,,542,,72,758,259,66,40,,9,37,,,,737,,320,,,,124,11,
20200606,,,,,391,1315,,,100,,,,,,102,8,770,344,,75,,359,418,14,315,206,,,149,,,,,,539,,80,720,256,65,39,,7,37,,,,763,,324,,,,118,11,
20200607,,,,,392,1288,,,90,,,,,,86,8,720,335,,75,,335,404,15,315,199,,,133,,,,,,503,,80,704,240,65,39,,6,37,,,,743,,316,,,,107,9,
20200608,,,,,390,1301,,,102,,,,,,85,8,713,346,,76,,322,392,12,249,198,,,142,,,,,,498,,74,678,245,65,39,,8,28,,,,784,,308,,,,110,9,
20200609,,,,,438,1345,,,89,,,,,,82,7,726,307,,75,,315,386,10,249,199,,,142,,,,,,510,,86,663,238,66,43,,9,31,,,,857,,311,,,,117,9,
20200610,,,,,413,1326,,,79,,,,,,73,7,706,307,,68,,319,379,10,249,193,,,160,,,,,,471,,70,630,232,63,47,,8,27,,,,809,,296,,,,114,9,
20200611,,,,,429,1325,,,82,,,,,,75,7,638,331,,81,,296,358,12,249,196,,,160,,,,,,445,,72,581,225,58,40,,7,26,,,,810,,273,,,,101,8,
20200612,,,,,429,1310,,,82,,,,,,81,5,648,329,,81,,276,331,11,253,191,,,172,,,,,,415,,77,552,217,65,39,,7,28,,,,828,,297,,,,104,9,
