date,AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MP,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
20200810,68,1686,645,0,600,7751,379,247,54,59,4150,2429,6,152,282,176,1319,664,1092,272,562,275,755,7,580,618,2575,1,476,65,626,117,187,9,278,129,742,476,883,397,262,601,385,28,724,58,1202,4455,263,663,0,3,364,521,60,-8
20200811,49,831,383,0,1214,12500,402,117,89,65,5762,3563,16,140,258,429,1549,870,0,539,1164,392,585,1,907,323,981,0,644,87,1051,169,264,21,491,199,548,667,1095,765,216,828,286,119,971,50,1001,9803,362,996,29,12,213,767,121,31
20200812,61,935,703,0,706,11645,315,22,63,0,8095,3565,15,320,477,495,1645,660,817,1152,1179,293,541,20,476,464,1595,0,1081,164,1166,87,334,26,494,173,528,700,1422,670,286,849,564,76,844,102,1478,6200,338,776,63,5,824,531,133,13
20200813,82,771,652,0,1351,7085,463,76,65,268,6227,2515,28,354,530,538,1834,1043,0,741,1135,319,776,19,1167,690,1267,0,612,139,1763,200,214,34,709,171,602,737,1178,705,248,991,110,111,935,82,2118,6755,334,1101,43,6,725,968,143,33
20200814,100,752,626,0,927,7934,319,115,94,373,7997,3227,25,0,596,498,2296,1067,1338,612,1298,212,715,26,868,730,1473,1,944,134,1346,152,416,43,604,173,1099,727,1131,794,278,829,451,95,932,127,1947,7018,552,1216,22,17,632,1059,123,64
20200815,84,1271,-400,0,933,12614,300,0,41,56,6291,3273,0,231,861,542,1828,1044,0,632,0,366,818,29,1058,690,1127,0,825,118,1536,123,328,16,323,142,859,734,1117,901,313,850,339,104,1041,94,1289,8245,345,912,30,9,628,866,183,44
20200816,101,853,673,0,883,7873,338,0,61,55,3747,1862,14,282,635,304,1562,739,0,385,1181,303,519,24,477,739,1078,0,381,91,1246,143,253,8,50,106,697,607,613,544,405,660,182,75,615,156,1961,6204,331,937,7,5,673,699,107,59
20200817,50,571,412,0,468,6469,194,370,53,85,2649,1831,42,217,294,183,1773,591,1282,376,567,213,503,29,490,564,1148,3,276,42,564,59,131,16,338,92,662,408,775,369,244,384,472,58,456,86,1036,7908,242,734,19,12,359,469,68,45
20200818,66,1357,410,0,915,4636,261,-12,52,57,3787,2816,19,173,229,282,1740,841,0,608,640,175,520,16,654,345,794,1,795,54,1263,133,191,13,380,79,672,655,861,615,189,735,648,120,719,83,1034,7282,263,861,36,3,164,709,99,32
20200819,73,1117,729,0,637,6164,270,59,29,50,4080,2305,22,394,337,384,2295,489,723,627,778,827,414,21,688,557,1258,0,1348,110,1153,188,262,19,382,170,389,631,958,597,225,570,81,103,739,123,2022,7024,364,737,32,2,670,710,70,67
20200820,83,971,549,0,723,5920,329,118,55,75,4516,2759,105,235,727,370,1832,941,0,700,918,313,580,19,527,690,1058,0,894,116,1972,274,215,14,141,202,556,601,1122,746,194,791,124,76,909,125,1375,5303,461,863,41,4,624,769,181,38
20200821,69,321,887,0,619,5585,356,87,60,52,4616,2889,63,0,991,424,2293,1040,966,639,899,488,670,32,0,825,1231,0,874,144,2008,231,308,21,325,144,849,709,1043,1077,295,693,438,151,1058,193,1669,5021,463,978,63,4,628,848,84,56
20200822,88,1762,547,0,996,6556,297,0,65,58,4260,2592,0,228,729,249,2356,1000,0,0,0,144,624,32,1426,734,1293,0,945,160,1729,256,278,21,459,207,636,653,1119,853,256,796,268,153,917,251,1239,5559,369,1212,28,11,509,975,119,19
20200823,66,528,375,0,208,6777,260,0,56,67,3004,1727,53,284,540,293,1893,615,0,1264,1223,0,579,18,764,717,818,0,626,53,1472,138,154,15,282,94,532,572,637,566,289,619,195,88,693,141,1854,4398,301,894,0,5,551,479,87,36
20200824,71,1650,320,0,311,4946,198,492,49,47,2224,2304,87,244,358,191,1612,1660,1545,370,623,662,567,21,878,714,869,0,511,60,1283,126,109,27,258,73,409,408,849,357,227,426,445,39,563,149,667,2847,249,664,24,8,274,414,40,24
20200825,33,532,480,0,859,4480,459,29,45,20,2665,2101,77,384,661,217,1680,829,0,669,550,398,377,12,951,409,692,0,801,135,1345,233,158,16,355,66,403,629,844,650,218,561,70,70,937,134,813,6346,403,1005,14,6,217,687,83,31
20200826,52,2012,649,0,186,6004,193,180,38,24,2937,2236,136,0,941,405,2157,938,1536,662,1545,336,440,21,843,529,1426,0,904,161,1244,233,301,9,326,197,253,566,1089,666,236,501,18,82,605,292,1936,5407,407,823,32,4,632,786,145,50
20200827,84,1769,722,0,680,4430,350,130,72,-10,3229,2484,112,276,1551,305,1707,1145,0,748,677,368,577,25,863,1154,1512,0,585,144,2091,332,379,35,360,188,554,791,1244,712,180,620,459,135,505,343,1826,5600,383,0,22,11,609,912,93,38
20200828,116,1162,838,0,519,5329,430,145,57,107,3732,2298,55,306,1185,342,2434,809,1111,779,606,460,601,22,793,850,1418,0,599,134,1415,307,374,22,399,122,632,636,1296,710,190,835,257,94,1353,323,1636,4031,391,2134,23,4,598,864,191,41
20200829,93,1704,795,0,629,4981,268,0,74,266,3132,2386,60,264,778,262,1880,1121,0,820,0,446,630,53,0,1017,1198,2,735,188,2585,372,335,30,393,136,609,635,1216,1093,293,843,260,174,1298,425,1465,4762,458,1217,43,12,533,862,143,21
20200830,43,1346,478,0,374,6070,182,0,34,-6,2547,1215,0,309,971,293,1992,879,0,455,1624,199,497,23,1390,932,1465,0,647,89,1051,221,317,8,314,105,447,698,922,667,239,670,243,46,1075,380,835,3824,448,938,11,11,499,570,143,36
20200831,36,823,368,0,174,4176,201,384,33,86,1876,1498,48,200,608,190,1668,883,1564,364,326,304,458,14,499,675,1042,0,274,81,1186,114,293,21,372,69,320,656,895,713,261,521,247,46,668,187,1818,2615,253,847,5,5,325,268,140,22
20200901,35,1558,273,0,507,3712,351,127,57,106,7487,2226,52,133,591,221,1492,695,0,789,689,355,614,22,795,491,1058,1,634,88,2111,192,241,22,380,108,405,754,1453,666,159,770,108,53,854,240,1396,4364,296,1021,5,6,162,1036,257,24
20200902,66,623,615,0,519,4255,244,102,28,14,2310,1916,47,181,726,280,2128,859,1328,806,1151,-7757,456,19,648,730,1458,0,781,182,1129,265,287,12,348,152,239,708,1157,719,233,816,358,76,657,254,1502,4334,419,927,4,2,596,578,135,45
20200903,88,1046,1392,0,1092,5125,268,101,58,104,3487,2675,66,338,878,296,1360,1104,0,894,813,415,693,50,774,1038,1397,0,751,180,1656,359,421,38,421,200,351,889,1345,909,129,1160,127,65,1193,334,1715,3680,504,1126,1,5,549,740,203,28
20200904,119,1108,1174,0,728,5106,368,156,51,99,3147,2066,59,211,1091,263,5594,1030,1280,792,822,212,819,15,1053,843,1605,0,823,148,2045,340,474,21,493,90,489,864,1332,1013,261,891,32,100,1629,259,1051,5482,513,1111,6,10,528,1542,192,50
20200905,87,1410,548,0,835,4956,334,0,52,140,3593,2194,52,271,1028,269,2806,1077,0,787,0,438,776,35,896,914,1987,1,539,145,1561,355,192,56,384,146,390,801,1341,1147,265,963,142,241,964,293,1765,4486,433,948,17,5,527,999,252,17
20200906,95,511,0,0,250,4905,285,0,41,151,2513,1651,0,220,649,281,1403,843,0,310,1395,366,512,15,0,707,1232,0,410,100,1086,298,144,23,351,59,508,729,773,420,255,691,26,35,663,220,1764,2995,388,1199,14,1,507,890,123,26
20200907,34,659,1054,0,198,3091,213,0,36,206,1812,608,0,162,393,190,1381,590,1694,290,309,229,764,19,1212,638,906,0,242,52,1018,169,81,29,360,37,357,520,778,613,188,547,423,53,655,191,983,2060,373,645,9,4,304,575,163,0
20200908,33,633,477,0,81,2676,187,417,47,59,1797,1543,42,104,455,74,1392,386,0,255,256,171,356,12,499,383,773,1,249,65,716,74,89,18,308,37,137,557,656,833,146,496,96,20,301,103,645,1421,326,836,1,2,163,749,86,71
20200909,65,811,498,0,496,1616,246,89,25,0,2006,1937,45,197,364,240,1337,705,496,658,1561,181,336,21,961,260,1362,0,426,87,897,236,502,23,391,87,154,576,973,876,165,931,1,84,305,168,833,4000,314,882,0,5,219,913,147,48
20200910,114,1148,548,0,461,3338,265,222,25,158,2537,1836,88,98,902,329,1953,758,0,795,464,403,503,26,983,381,1116,0,517,195,1222,335,440,56,490,161,288,757,1121,771,116,587,459,106,379,263,1650,4018,346,1236,6,3,564,1592,209,48
20200911,89,1138,1180,0,521,3326,307,233,81,0,3604,1658,17,169,728,307,2312,1262,976,932,755,440,646,32,1405,467,1569,0,853,122,1532,241,456,47,524,134,260,880,1240,942,183,1008,109,123,2454,283,1622,3547,656,1115,4,8,536,1443,157,65
20200912,103,943,727,0,605,4107,415,0,59,260,3168,2124,28,170,573,333,2121,1056,0,711,0,554,809,42,807,872,1974,1,445,140,1454,466,468,32,504,98,414,849,1242,1017,211,920,241,94,932,320,1032,4233,572,1300,10,9,475,1430,347,33
20200913,61,1109,509,0,384,4625,417,0,40,123,2395,1409,0,129,784,217,1462,1243,0,530,1281,286,577,29,0,723,1613,0,254,96,1196,429,267,44,324,100,317,725,837,695,291,76,171,99,1886,201,933,1845,628,874,9,7,478,1624,178,49
20200914,75,704,408,0,213,2855,375,569,30,88,1718,1023,36,112,386,112,1373,736,1513,337,492,254,536,40,1229,638,1332,1,144,86,845,252,227,18,368,81,277,583,1079,869,181,1182,208,32,816,163,2450,3970,563,757,1,11,239,818,121,46
20200915,43,701,730,0,484,2235,400,136,65,200,2743,1496,39,79,401,253,1466,689,0,718,371,313,599,15,682,402,1317,0,505,137,1106,232,307,34,489,81,226,766,1001,1091,147,1151,229,120,790,193,957,5342,562,943,4,7,138,1441,156,46
20200916,50,927,862,0,698,2950,587,135,56,97,2288,2223,47,65,803,278,1941,580,971,764,612,306,643,23,773,462,1191,0,711,187,1137,265,328,32,445,118,208,652,1033,970,178,776,46,108,652,297,1856,6026,747,845,7,2,511,1502,220,128
20200917,108,670,992,0,1753,3238,459,220,47,84,3273,1847,32,102,948,283,2056,837,0,606,478,429,631,21,980,909,1747,1,701,216,1552,392,449,34,636,158,347,896,1067,1034,188,933,382,130,1324,395,1053,4047,911,1101,6,3,482,2134,234,86
20200918,107,1106,871,0,1282,3630,605,141,62,48,3177,1834,29,159,1183,396,2223,1037,1415,758,979,454,543,43,778,1085,1795,0,0,224,1443,505,502,47,551,151,501,790,1011,1249,0,760,479,132,872,389,2357,3422,1117,1242,4,2,471,2580,253,95
20200919,94,1301,1078,0,609,4304,606,0,50,83,3510,2284,43,137,847,470,2529,1076,0,978,0,599,682,30,587,914,1387,0,1152,292,1229,378,466,59,510,162,323,986,951,1237,492,1162,694,178,922,369,942,3827,1077,953,0,4,478,2403,191,33
20200920,108,798,563,0,467,4265,501,0,53,117,2497,1134,0,109,621,288,1402,746,0,436,936,359,412,44,0,1296,1328,6,277,136,1333,352,410,27,489,67,385,862,762,1003,257,733,262,82,468,252,2075,2466,920,856,27,5,535,1735,180,91
20200921,70,818,641,0,233,3294,542,497,23,101,1671,1184,30,77,660,244,1477,522,1674,375,243,256,412,27,1575,925,1463,1,192,130,800,284,286,5,435,104,232,573,856,1101,202,234,242,52,416,173,895,9853,622,627,0,4,323,1296,117,73
20200922,57,804,617,0,595,2630,654,136,43,94,2414,882,43,56,548,410,1531,599,0,814,752,173,344,40,695,480,1059,0,465,271,1168,264,305,38,510,107,262,754,685,1164,194,834,88,112,2665,320,739,17820,650,872,7,2,196,1739,213,72
20200923,76,569,982,0,438,3146,616,155,29,69,2594,1457,45,63,1036,446,1848,711,1267,786,616,543,385,25,902,678,1580,0,552,212,952,472,397,17,490,197,509,665,903,1089,318,898,40,133,897,445,1561,3392,877,580,2,1,669,1895,120,153
20200924,131,1053,1086,0,568,3170,548,157,56,117,2477,1368,28,167,1148,396,2257,899,0,641,577,481,503,44,1078,912,1365,0,737,330,1688,467,493,37,644,237,390,955,991,1083,190,853,717,134,1021,463,835,4320,1198,902,12,2,599,2478,202,136
20200925,126,2452,897,0,515,3400,709,115,57,138,2809,1468,23,90,974,491,2805,1171,1366,908,706,488,559,20,1040,1177,1987,0,722,322,6142,431,453,41,627,263,556,908,1150,1276,362,806,712,-130,1195,457,1910,4633,1411,941,6,7,595,2629,247,115
20200926,119,933,809,0,459,4197,584,0,52,71,2731,1359,68,132,899,523,2441,1142,0,970,0,569,613,25,996,1470,1716,0,645,343,1759,497,431,36,829,205,602,1005,1115,990,449,1029,296,103,1371,579,1437,4886,1017,975,0,10,588,2902,205,45
20200927,110,730,487,0,411,4071,569,0,35,104,1847,812,0,127,692,539,1604,901,0,455,923,592,431,28,0,1075,1392,1,182,200,1290,341,434,51,760,152,373,866,800,0,267,918,533,114,614,408,2104,1694,1068,736,21,2,521,2247,190,168
20200928,114,662,807,0,273,2955,411,560,14,129,728,596,36,98,366,205,1709,872,2037,448,240,430,477,12,1329,904,1280,0,190,306,868,259,467,36,619,141,463,834,993,1684,239,676,660,26,568,197,737,4090,827,449,0,3,328,1739,164,121
20200929,122,571,706,0,674,2162,535,182,36,142,3209,1025,53,87,474,422,1362,744,0,917,533,512,431,37,1118,809,76,0,589,311,889,419,515,25,551,172,404,1189,1105,1025,174,988,444,132,1179,259,879,4062,694,923,1,4,200,2447,180,67
20200930,104,1147,942,0,323,3200,511,221,26,82,1880,1720,45,87,1120,511,2273,953,1120,984,610,532,414,54,1194,687,1351,0,552,347,1495,444,466,33,822,278,385,1000,1080,980,297,1153,199,192,308,392,1528,5683,906,755,0,3,778,2459,156,127
20201001,137,1043,1124,0,705,3062,682,192,32,174,2551,1308,62,120,1038,614,2166,1157,0,888,551,754,785,40,998,1066,1799,0,696,429,2277,367,520,51,716,226,430,1382,1327,1170,218,1156,176,166,381,747,1293,3534,1008,450,5,3,633,3000,176,135
20201002,141,954,958,0,551,3590,680,555,65,150,2610,1300,67,105,925,513,2456,1464,1362,999,817,761,712,37,984,1166,1485,3,672,355,1775,471,621,217,838,339,772,1598,1495,1190,353,1161,329,162,862,386,971,3503,1107,966,3,14,618,2825,283,131
20201003,139,1682,746,0,636,2159,657,0,50,188,2753,1444,82,94,911,677,2442,1419,0,1274,0,672,597,18,1275,1421,1708,0,609,501,2202,443,792,63,1045,296,526,1731,1157,1189,301,0,299,169,1706,464,1192,7006,1068,1116,0,9,580,3054,161,151
20201004,141,789,488,0,355,4293,521,0,46,118,1786,847,0,133,626,464,1453,1087,0,616,893,644,471,33,0,1039,1326,0,321,279,610,411,426,48,701,181,392,1222,941,569,348,2251,230,124,691,432,1615,2884,1393,1067,1,6,628,1926,160,139
20201005,196,544,417,0,316,3055,461,823,28,120,1406,789,54,70,364,262,1853,830,1597,541,218,515,501,26,1455,973,987,2,215,212,2258,311,404,35,579,155,337,933,1057,665,259,672,363,50,577,180,2489,3409,1105,687,-5,33,403,1727,114,125
20201006,147,764,641,0,864,1677,654,121,105,103,2201,936,61,50,474,458,1617,970,0,1036,532,495,413,20,1152,941,1165,0,0,500,1504,502,452,51,720,315,479,1393,1335,1364,279,1036,238,177,811,278,1676,4132,716,625,0,4,252,2075,194,141
20201007,121,941,809,0,604,2764,731,123,45,84,2544,1492,54,83,950,660,2630,1281,1244,2393,2156,535,460,39,1214,911,1068,0,1538,716,1711,490,498,69,620,425,431,1360,1424,1006,291,1309,23,180,735,1030,2080,4121,1007,509,-1,7,906,2463,203,129
20201008,134,557,1265,0,863,3575,863,384,68,132,3246,1265,66,108,1261,671,3059,1450,0,868,524,444,761,35,1401,1271,1505,0,578,614,2428,523,639,78,1412,384,480,1836,1539,1212,294,1376,352,269,1050,505,1992,4238,1501,1844,1,11,723,3274,186,193
20201009,187,1490,0,0,683,3806,834,290,78,145,2853,1625,55,101,1042,673,3117,1816,1855,1001,257,765,734,27,1323,1390,2008,0,862,722,2034,644,663,92,983,485,766,1592,1840,1524,482,1380,316,249,921,804,1556,4036,1343,1114,2,8,723,3164,382,243
20201010,230,1061,2075,0,894,4170,1023,0,75,171,0,1237,67,165,1084,662,2905,1918,0,989,0,639,636,30,1648,1516,5066,2,957,718,2321,598,1085,122,990,481,806,1447,1356,1533,410,1742,232,286,945,732,1646,4230,1354,1256,0,10,726,2971,206,120
20201011,250,816,613,0,597,3803,819,0,66,132,5414,1140,22,71,1075,613,2727,1570,0,847,1181,563,562,27,0,1440,0,0,294,585,1719,637,743,51,847,261,380,1143,1291,766,409,1166,218,170,785,617,2068,2418,1200,811,1,10,701,2713,215,156
20201012,191,734,654,0,475,3449,576,1339,38,159,1519,902,92,101,463,365,2742,1574,2055,638,60,760,504,29,1932,1171,0,0,296,423,1276,473,495,65,553,379,569,1029,1430,797,327,1088,228,81,649,361,2965,2648,988,854,0,9,383,2016,153,191
20201013,156,1117,680,0,684,2378,1048,320,46,105,2657,993,96,42,529,597,2851,1549,0,761,682,749,482,28,1466,1135,0,0,713,486,1734,490,457,71,1145,351,487,1393,1447,1309,205,1342,135,129,828,414,1147,5130,987,1235,0,11,253,3428,274,162
20201014,155,784,1079,0,901,2666,692,164,64,71,2808,1297,75,61,1046,584,2862,1165,1293,1322,880,580,575,36,1593,1369,4449,0,876,599,1926,663,704,70,1141,577,479,1232,2039,1122,313,1276,490,204,926,876,1709,4826,1144,805,3,3,867,3323,263,213
20201015,166,1185,1278,0,1113,3329,1141,167,34,95,3286,1640,86,99,1333,645,4015,1943,0,1182,743,587,630,20,2458,1163,1875,0,1322,723,2532,696,924,77,1179,668,655,1460,2178,1221,380,1598,318,274,1297,797,2289,4726,1498,1331,-1,16,768,4040,264,198
20201016,221,1212,1015,0,738,3075,1312,802,89,164,3365,1609,111,90,1229,718,5103,2283,1700,1311,774,767,781,29,2206,2290,2017,3,1116,662,2684,880,961,88,1000,812,716,1707,2148,1472,365,1566,227,253,1147,793,666,5870,1496,1183,2,13,771,4105,498,290
20201017,210,1288,883,0,921,2979,1139,0,79,218,3968,1534,79,85,1157,1094,3629,2482,0,1291,0,584,798,48,0,1694,2357,6,751,638,2102,771,1286,111,1164,573,967,1784,2234,1195,410,1857,119,287,961,806,2646,4885,1340,1114,0,9,770,0,221,151
20201018,210,964,644,0,742,2862,933,0,36,151,2474,1174,58,96,857,878,4245,1605,0,810,1143,730,530,26,0,1722,1768,0,0,588,2303,713,620,69,1430,445,609,1390,1562,796,381,1269,418,284,776,658,2605,3216,1097,900,6,11,664,0,280,209
20201019,204,859,531,0,748,3474,1072,1191,25,103,1691,752,81,82,557,510,3113,1584,2113,640,201,828,497,23,5004,1627,1405,0,586,569,1144,658,734,52,1371,514,582,998,1837,774,216,1103,427,85,619,567,3317,1894,1168,690,0,8,409,7915,212,286
20201020,231,1043,844,0,1040,3286,1208,434,50,129,3556,1128,130,37,494,698,3714,1498,0,1297,699,976,590,27,1871,1092,1524,2,730,703,1578,1049,749,82,1235,594,656,1201,2015,1475,262,1557,447,302,884,621,1508,7884,1081,926,0,12,298,4686,226,215
20201021,224,1146,1155,0,975,3707,1267,416,53,50,2106,1312,82,88,1179,873,4342,1732,1488,1452,1363,702,492,38,1878,1060,1244,0,801,619,1842,521,592,89,1301,819,565,2026,2366,1307,342,1425,132,474,864,587,2292,5252,1363,1018,2,20,913,4363,215,322
20201022,239,1390,1202,0,994,2940,1373,502,39,153,5461,1785,88,77,1435,987,4942,2850,0,1303,772,1049,743,37,2204,1561,1854,0,958,928,2400,1048,899,77,1444,662,789,1628,2425,1628,307,2063,87,471,1128,973,2046,6291,1543,1332,6,16,918,3632,323,271
20201023,248,3852,1337,0,976,6141,1350,679,72,159,3618,2224,85,102,1249,950,5000,2467,1774,1449,699,1070,712,31,2046,1711,1811,0,795,863,2716,896,977,118,1315,791,813,1637,2518,1373,367,2219,1152,524,1064,1185,3606,6472,1960,1180,3,30,785,4643,335,426
20201024,356,2360,1183,0,890,5945,1828,0,97,160,4381,1846,34,140,1640,1073,6161,2741,0,1732,0,1203,796,42,3490,2259,2918,0,1212,639,2584,967,1225,126,2206,872,1146,2061,2858,1829,538,2043,116,465,792,939,2574,6499,1608,1088,0,28,849,4673,320,260
20201025,518,1079,797,0,1391,5219,1689,0,61,114,2348,1318,41,89,1143,1021,4062,2153,0,1462,972,1077,792,64,0,1680,2043,0,0,738,1807,849,705,90,1407,823,891,1632,2309,1051,391,1666,665,274,1337,1062,3500,4304,1765,999,0,30,835,3778,194,236
20201026,350,967,612,0,801,2981,2211,2047,45,207,3336,958,120,119,747,650,4729,1974,2446,924,227,1212,565,53,4057,1570,1527,4,675,621,1643,532,582,69,1495,723,475,1191,2116,663,362,1407,461,167,823,538,2279,4700,1201,904,2,9,589,3011,317,436
20201027,388,1115,952,0,1158,3188,1433,538,94,81,4226,1491,82,37,857,697,4000,1983,0,1771,922,1260,897,57,2675,2164,1695,0,854,845,2141,903,702,134,2081,583,730,1991,2509,1010,335,2751,263,421,1078,989,1908,7292,1145,1134,3,31,348,5501,483,329
20201028,352,1269,961,0,1043,4515,1475,490,67,143,4005,1653,48,64,1781,882,6110,2548,3369,1857,1098,1181,684,76,3590,1908,1915,0,1000,620,2253,818,877,110,2015,657,571,2031,2607,743,372,2228,66,499,912,1270,2446,5627,1575,1345,2,11,1133,4130,358,340
20201029,350,1443,1072,0,1315,4191,1806,1319,101,161,4111,1823,83,61,1940,862,6363,3618,0,1811,394,1346,962,80,4109,2867,3061,0,970,887,2885,1228,1169,127,1973,1078,1075,2499,3590,1041,420,2202,752,368,1100,1000,2660,6826,1837,1429,0,16,1075,5146,402,361
20201030,377,1347,1162,0,1565,4014,2412,761,70,198,5383,1377,79,77,2203,961,8489,3163,3136,1937,433,1582,927,103,3345,3154,2507,0,749,1063,2809,1378,1605,116,2398,1005,1232,2255,3845,1302,565,2641,574,562,1003,1559,2608,6631,2292,1456,9,19,1102,5357,524,521
20201031,454,1789,1316,0,1901,5087,2924,0,122,200,2283,2565,53,100,2570,1064,7899,3465,0,1977,0,1430,967,98,4018,3007,2986,0,824,885,2805,1461,1495,200,1751,581,977,2049,2915,1267,595,2510,285,534,1018,1433,1184,7145,1724,1551,14,22,1245,5808,470,270
20201101,351,1700,0,0,1527,4529,2560,0,103,175,4805,1192,9,68,2212,798,6980,2750,0,1423,1071,1131,864,47,0,2200,2349,4,340,694,2057,1150,1087,130,2126,742,716,2255,3303,1349,533,1909,403,480,1411,1332,754,71734,1854,1202,0,17,1147,3553,423,425
20201102,344,907,1451,0,666,4094,2237,2651,69,185,4569,939,3,83,1405,480,6222,3077,4046,1028,275,842,850,84,6920,2948,2651,0,365,757,1336,967,934,106,1795,872,635,1633,2909,1084,508,2060,864,232,894,526,3161,5455,1196,1026,2,23,787,3505,352,444
20201103,383,1037,878,0,1679,4044,2562,0,86,115,4553,31605,119,77,1092,757,6516,2881,0,1709,1153,1036,771,127,3437,3476,2238,0,644,907,2349,1221,954,128,2405,1136,911,2321,4229,1331,549,2875,345,423,1035,1004,1770,10665,1669,1261,7,22,543,6104,358,452
20201104,408,1848,1293,0,815,5338,2928,1515,77,108,4332,2755,91,87,2276,1179,7538,3698,2988,1630,1016,1714,1000,151,4397,3827,2599,0,766,796,2425,1172,1440,115,3041,1011,1068,2126,4071,1246,482,2795,57,579,918,937,3445,9817,2110,1157,3,31,1706,6255,394,425
20201105,313,1381,1548,0,2135,4566,3369,1687,81,219,6120,2344,101,155,3992,1290,9935,4412,0,2268,681,1862,1198,183,6103,3942,3553,0,1612,1013,2859,1572,1828,245,2576,859,1267,2997,4961,2101,589,2900,294,628,769,1360,1969,10171,2807,1366,0,38,1595,6284,560,365
20201106,507,1556,1870,0,1996,6518,3463,1065,110,282,5150,2802,73,99,2778,1265,11790,4647,5418,2228,870,2113,1541,184,4246,5442,3931,2,967,979,2908,1805,2124,204,2772,1284,1562,3209,5008,1878,790,3384,803,630,1233,1488,1373,9239,2987,1568,2,28,1872,6411,540,996
20201107,603,1768,1598,0,2620,5863,3498,0,99,223,4380,2195,36,138,3718,1330,12438,4899,0,2156,0,2302,1410,159,6494,4647,4559,0,1031,1001,2676,1646,2681,229,3800,1277,1824,3587,5549,0,769,4035,663,795,1870,1337,5071,9560,2956,2103,0,28,2124,7521,655,192
20201108,511,1205,1038,0,1880,7682,3017,0,110,345,6619,1439,120,128,3313,1403,10009,4652,0,1177,1266,1823,1081,90,0,5908,4131,0,804,731,2094,1117,1702,247,2494,1210,1276,3428,4541,4507,979,2909,533,568,946,1428,3636,6878,2386,1302,15,54,1931,4407,662,713
20201109,464,1170,945,0,435,7212,3553,3338,86,305,3845,1272,240,128,4381,649,10573,4135,5920,1729,391,1328,1375,195,9305,3926,3244,2,516,374,1521,1153,1574,211,2553,1408,960,3144,4706,2197,861,3402,481,266,703,907,5919,4849,2247,1302,0,25,1407,4470,401,700
20201110,538,1710,1424,0,3434,5367,3890,1524,86,204,4282,4319,181,63,2734,1266,12623,4829,0,2079,1330,2154,1338,172,6944,4893,4256,0,933,1098,2582,947,1582,220,4435,1258,1322,3965,6508,1702,707,4361,275,789,1347,1023,1979,12935,2517,1435,5,52,777,7432,511,1232
20201111,487,2070,1962,0,2030,7464,3975,1754,206,230,5669,2242,101,78,4297,1201,12657,5036,5672,2698,0,2660,1714,142,6620,4889,4071,0,1256,919,3119,1096,2182,229,3733,1487,1107,4820,5874,2177,754,4711,264,978,1257,1362,3632,13166,2335,1594,0,89,2713,7537,885,132
20201112,481,2000,1809,0,1399,6927,5197,1158,128,204,5504,2982,95,117,3650,1693,12702,6591,0,2336,3829,2648,1477,193,7311,7225,4603,0,1271,961,2893,1835,2209,322,4236,1742,1469,4797,7101,2357,861,5488,1332,988,1495,2020,3344,10589,3919,1521,0,125,2384,8223,696,1105
20201113,584,2980,2312,0,3015,6893,6439,2746,159,470,6760,2994,74,97,4032,1158,15415,5600,6282,3164,3450,2906,1869,244,9179,5544,4005,0,1305,1213,1779,1490,2611,459,4023,1230,1857,5401,8071,2667,1109,5531,667,765,1611,1611,3733,13424,2150,1235,0,102,2163,8451,742,862
20201114,734,2226,0,0,3476,9875,5196,0,148,379,4405,3035,41,118,4093,1519,11028,8322,0,3293,0,3047,2321,152,7430,8689,6346,0,1370,1642,3885,2329,2369,382,4970,1165,2269,5388,7715,2847,1058,5551,653,1234,1913,1855,4662,11401,5352,1537,24,98,2910,5581,1153,540
20201115,642,1979,2722,0,2383,10968,4183,0,163,408,9820,2084,156,107,3554,1519,10631,6710,0,1449,2532,2133,1840,153,0,7553,3729,0,969,1272,3117,960,1912,360,5042,1030,1177,3649,7853,3923,1081,5199,707,679,1493,1199,5817,7923,2667,1161,0,44,2610,6320,867,613
20201116,578,1410,1308,0,1476,9890,4296,4639,87,397,4530,1247,54,94,2071,928,11632,5147,7234,1511,546,2164,1726,173,13162,7437,3718,2,589,869,1972,1084,1327,358,2734,1253,1914,3490,7268,2729,862,4476,537,481,1110,897,7951,7828,1971,2677,0,124,1881,4638,801,699
20201117,634,1616,1554,0,2984,8743,4331,1702,245,352,7285,4335,59,52,2192,1099,12601,5463,0,2911,2626,2525,2149,246,7886,5931,5717,1,905,1371,3288,1129,3440,274,4735,2105,1697,5088,7079,1551,766,5900,569,605,1283,1006,1841,13644,3178,2125,16,106,1169,7593,864,1260
20201118,545,2638,1715,0,3206,9811,4650,2042,156,203,7727,3071,112,69,3294,1781,8922,6015,5853,2745,2229,2904,2018,156,6218,5094,4587,0,1593,1184,3367,1341,2204,446,4759,2892,1665,5294,6385,3017,924,6339,325,1383,1547,1387,4472,10987,3071,2071,13,54,3454,8510,953,822
