date,AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MP,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
20200928,43,753,491,,468,3160,246,75,90,60,2122,1849,28,148,353,135,1491,957,270,507,563,418,315,8,557,340,1137,,601,158,897,105,224,16,421,76,451,543,681,579,199,481,339,94,753,209,832,3201,174,890,,3,355,640,168,22
20200929,49,773,491,,540,3223,268,92,93,64,2174,1937,26,147,376,135,1535,942,270,589,578,444,344,8,557,340,1219,,564,166,950,105,214,13,443,80,446,541,672,618,191,507,353,103,690,211,909,3251,195,958,,5,362,646,172,22
20200930,53,776,484,,560,3267,264,104,95,72,2097,1896,25,147,390,137,1632,975,352,541,553,438,334,13,557,340,1171,,556,170,956,89,215,14,479,85,452,605,689,628,173,539,327,103,729,212,969,3344,243,908,,3,384,683,169,24
20201001,42,760,479,,620,3205,282,107,98,78,2080,1858,27,140,407,135,1635,919,352,524,534,436,331,12,678,340,1185,,531,178,939,106,226,15,523,86,449,612,699,610,170,558,316,94,709,214,999,3190,259,913,,3,410,669,173,27
20201002,41,752,473,,586,3166,304,110,101,83,2056,1792,30,130,393,135,1678,963,352,578,536,421,323,11,678,340,1184,,531,177,921,111,227,20,528,89,463,648,663,623,179,561,339,96,679,220,983,3227,258,890,,1,371,663,164,32
20201003,39,738,474,,605,3079,296,110,86,83,2037,1793,29,125,402,152,1535,911,352,600,536,416,323,11,678,,1144,,515,189,921,100,232,17,485,95,442,647,702,655,176,573,348,94,686,215,989,3195,217,906,,0,361,692,171,32
20201004,51,757,499,,545,3129,303,110,95,82,2040,1764,29,128,392,152,1521,950,352,600,518,438,320,11,678,,1135,,515,191,907,100,249,23,480,91,442,618,694,655,176,603,319,92,599,232,900,3192,220,877,,0,370,714,173,32
20201005,45,791,516,,567,3146,325,129,95,81,2118,1822,33,128,389,152,1631,1019,352,563,547,473,338,10,678,367,1201,,554,201,971,112,249,22,507,97,441,636,657,655,176,594,321,92,593,241,975,3318,222,925,,1,367,782,165,36
20201006,45,764,523,,665,3175,343,129,105,87,2151,1779,42,128,413,151,1673,1138,352,592,567,494,360,7,678,367,1249,,554,216,1013,116,271,20,553,110,485,705,777,699,184,633,322,93,655,250,1115,3394,245,926,,1,347,853,168,44
20201007,46,777,519,,681,3204,369,138,103,89,2121,1770,45,115,444,151,1679,1081,352,672,552,515,391,9,687,367,1352,,571,235,1028,116,262,18,601,109,495,748,814,738,178,657,325,107,707,273,1155,3519,233,1003,,1,355,873,168,47
20201008,46,754,546,,728,3186,356,128,100,101,2141,1742,50,109,449,191,1755,1110,393,701,564,484,403,7,862,457,1344,,606,263,1051,214,288,14,652,119,498,754,863,697,197,687,315,117,716,284,1149,3556,251,933,,1,383,907,168,56
20201009,51,816,546,,706,3186,380,134,99,104,2143,1717,55,111,461,191,1812,1187,469,679,582,500,391,7,862,471,1303,,627,266,1065,202,293,13,666,133,502,779,849,749,197,734,354,112,748,267,1186,3593,261,963,,0,357,876,164,54
20201010,66,792,554,,685,3084,365,134,99,103,2077,1646,62,106,450,192,1807,1180,469,652,582,531,383,7,862,471,1313,,600,280,1034,219,299,21,641,130,519,826,862,758,212,732,347,119,728,267,1156,3628,246,943,,0,364,870,173,54
20201011,57,812,566,,630,3103,383,134,86,108,2123,1619,60,103,438,192,1776,1232,469,652,563,511,393,7,862,471,1313,,600,286,1046,231,305,22,619,120,519,820,887,758,212,706,324,125,685,266,1124,3622,274,924,,0,373,872,173,54
20201012,52,856,608,,667,3070,370,155,87,105,2206,1666,65,103,449,192,1764,1238,355,672,577,501,384,7,899,446,1313,,600,291,1109,233,304,17,662,127,509,878,949,758,212,725,314,126,684,278,945,3870,259,965,,0,352,950,168,51
20201013,59,823,601,,706,3060,385,172,88,112,2127,1753,62,103,463,187,1848,1288,355,704,573,514,402,8,899,481,1313,,600,294,1103,206,299,17,649,125,505,923,1016,760,220,773,303,126,745,303,1245,4053,254,999,,5,376,959,181,46
20201014,56,834,582,,711,3126,405,188,86,116,2155,1705,62,109,473,187,1974,1357,488,711,582,499,417,8,899,487,1413,,633,292,1152,206,315,19,699,145,519,938,1042,749,210,749,343,131,792,303,1301,4131,269,1007,,0,367,1017,180,45
20201015,60,844,587,,726,3078,420,191,88,111,2119,1682,72,105,482,219,1932,1355,488,738,566,503,412,11,1000,445,1443,,598,301,1140,207,311,18,733,150,486,897,1041,781,202,799,354,129,762,304,1331,4263,277,1009,,6,373,1043,180,51
20201016,59,859,583,,747,3035,434,184,86,104,2083,1668,67,103,468,219,2016,1311,456,667,557,513,416,11,1000,484,1443,,596,319,1148,217,323,16,728,168,469,918,1084,793,199,830,341,137,769,299,1281,4248,304,1002,,1,376,1101,188,51
20201017,68,823,573,,757,2995,428,184,84,101,2031,1622,67,100,461,221,2073,1358,456,691,557,500,422,11,1000,484,1431,,609,324,1140,217,322,18,759,173,503,929,1079,792,190,847,317,125,759,295,1299,4275,313,993,,3,396,1068,180,51
20201018,73,823,565,,714,3020,445,184,78,106,2005,1654,63,96,475,221,2012,1387,456,691,550,483,433,11,1000,484,918,,609,331,1129,210,320,17,732,171,503,913,1097,792,190,841,292,124,716,300,1105,4226,307,972,,2,376,1090,173,51
20201019,65,859,604,,721,3002,465,195,84,107,2057,1664,68,96,480,221,2096,1373,285,764,553,500,434,8,1050,532,1439,,653,339,1142,205,343,16,758,183,485,934,1154,792,190,870,327,124,697,304,1338,4319,304,972,,0,388,1172,177,68
20201020,38,846,627,,777,3104,516,217,85,107,2094,1713,70,96,501,187,2261,1425,285,776,586,517,464,9,1050,567,1439,,664,360,1203,209,380,16,781,205,506,942,1221,821,168,918,378,135,697,329,1424,4588,311,937,,0,392,1192,191,66
20201021,41,863,626,,832,3077,532,213,96,99,2125,1736,71,81,534,187,2338,1484,329,794,608,519,463,7,1050,588,1415,,711,345,1219,219,380,14,844,202,535,950,1252,870,183,966,378,130,743,332,1424,4782,338,1010,,4,414,1190,188,66
20201022,41,864,603,,848,3051,547,232,95,110,2074,1699,78,75,530,193,2463,1515,329,800,598,521,458,7,1182,584,1352,,695,353,1205,276,400,18,852,213,520,986,1293,910,183,1042,395,140,766,355,1424,4931,318,1109,,3,407,1202,188,81
20201023,59,888,610,,815,3011,550,233,91,106,2114,1741,77,75,536,193,2498,1548,403,819,620,570,458,8,1182,584,1349,,701,351,1181,282,389,15,874,229,493,1023,1347,956,194,1068,381,140,718,349,1426,5065,321,1012,,3,437,1245,193,83
20201024,58,920,606,,819,3007,599,233,93,103,2162,1684,77,71,545,259,2616,1685,403,840,620,551,455,8,1182,584,1443,,683,348,1182,278,426,19,886,264,493,1045,1355,924,197,1087,395,163,743,356,1382,4995,319,979,,4,412,1237,209,83
20201025,58,922,618,,828,2969,586,233,95,103,2219,1668,77,64,541,259,2605,1666,403,840,596,538,446,8,1182,584,1404,,683,357,1148,272,436,23,868,287,493,1015,1338,924,197,1104,370,163,725,366,1094,5206,313,979,,3,405,1293,214,95
20201026,50,967,634,,837,2991,591,270,98,108,2258,1740,77,64,561,272,2638,1634,362,858,609,550,456,13,1332,614,1399,,679,360,1193,256,435,25,948,289,531,1059,1406,924,197,1138,356,163,737,377,1228,5278,311,1048,,11,389,1350,215,102
20201027,81,1001,660,,861,3000,648,292,106,93,2316,1823,81,64,564,272,2758,1687,362,913,600,567,471,12,1332,658,1407,,678,350,1214,283,427,31,957,307,568,1083,1456,907,214,1170,395,168,746,395,1374,5512,309,1081,,4,422,1385,221,105
20201028,80,1013,644,,871,2998,721,309,101,92,2340,1779,86,61,596,272,2861,1679,432,927,613,582,501,16,1332,680,1446,,666,374,1193,284,436,29,1010,313,565,1085,1536,885,215,1187,434,136,810,412,1384,5650,316,1068,,8,417,1439,226,104
20201029,89,1013,647,,874,3083,742,321,102,99,2347,1777,85,61,605,286,3030,1733,432,969,612,561,502,15,1332,867,1490,,699,373,1181,287,483,30,1072,323,594,1085,1536,874,206,1229,425,139,800,413,1529,5587,338,1082,,6,426,1453,238,109
20201030,90,1013,649,,900,3148,781,329,102,101,2356,1701,92,62,606,286,3092,1662,512,974,612,571,513,17,1728,738,1530,,712,357,1196,294,528,30,1058,334,594,1085,1629,865,235,1253,452,152,777,403,1388,5627,338,1065,,4,433,1546,240,120
20201031,94,960,652,,889,3212,788,329,107,89,2297,1725,92,59,630,263,3228,1740,512,964,612,623,520,17,1728,738,1574,,673,369,1184,309,584,42,1090,354,585,1121,1666,852,211,1259,430,153,789,415,1589,5696,335,1026,,4,450,1502,236,120
20201101,98,967,639,,875,3193,788,329,101,102,2370,1720,100,58,718,263,3294,1732,512,964,598,613,523,17,1728,738,1649,,673,376,1122,278,612,38,1104,365,585,1125,1687,852,211,1267,429,170,773,421,1437,5691,355,1012,,4,470,1512,240,117
20201102,97,967,672,,918,3241,858,340,93,111,2474,1751,102,58,718,263,3371,1759,373,988,596,469,529,29,1966,774,1659,,657,386,1146,274,613,41,1109,382,678,1151,1822,852,211,1352,443,170,749,402,1467,5770,366,1031,,4,464,1648,254,132
20201103,97,1022,652,,956,3270,925,340,93,107,2486,1761,94,65,730,155,3594,1867,373,1037,619,485,562,31,2059,852,1631,,672,389,1175,335,642,41,1133,401,695,1227,1960,974,234,1417,421,177,737,480,1609,5936,382,1026,,3,471,1714,271,124
20201104,95,1017,627,,1065,3410,970,374,92,114,2489,1782,94,57,777,155,3761,1897,567,1066,623,502,595,36,2215,908,1632,,689,407,1186,352,673,42,1213,393,696,1253,1982,1026,237,1531,459,169,783,483,1716,5872,401,1041,,8,480,1747,269,138
20201105,104,994,633,,1100,3462,1016,380,83,113,2523,1780,90,57,839,296,3891,1948,567,1102,636,498,588,38,2280,931,1774,,640,414,1193,366,698,44,1224,400,740,1277,2075,1055,237,1599,483,182,755,475,1701,5954,409,1064,,7,476,1774,281,134
20201106,106,1022,633,,1082,3489,1041,402,79,114,2564,1848,86,68,912,296,4090,2001,693,1153,644,513,609,37,2425,1038,1834,,695,437,1161,375,720,48,1336,402,770,1321,2170,1025,322,1597,518,187,767,493,1631,6070,414,1057,,4,492,1787,280,147
20201107,105,1015,633,,1139,3456,1087,402,77,115,2672,1859,82,69,901,320,4250,2036,693,1153,644,535,632,42,2425,1038,1926,,710,446,1196,374,748,49,1392,441,826,1381,2188,1045,266,1687,526,210,740,515,1687,6068,420,1062,,4,510,1806,287,147
20201108,119,1060,633,,1185,3554,1134,402,77,116,2779,1846,73,75,992,320,4303,2070,693,1153,622,568,655,48,2425,1038,1965,,716,458,1147,408,760,55,1439,437,826,1396,2286,1045,266,1735,518,212,718,546,1656,6080,437,1090,,6,504,1860,288,148
20201109,119,1174,786,,1232,3668,1174,496,104,119,2902,1916,75,75,1034,320,4409,2174,500,1133,652,588,707,49,2815,1084,2016,,718,470,1169,383,794,56,1537,423,891,1444,2533,1045,266,1827,544,212,746,566,1705,6103,460,1127,,11,526,2003,290,172
20201110,120,1206,809,,1289,3799,1270,548,109,127,3034,1938,77,72,1135,288,4742,2336,500,1189,684,618,761,49,2959,1224,2055,,737,487,1230,383,820,64,1645,425,898,1548,2747,1102,318,1938,538,218,784,607,1815,6170,453,1174,,15,537,2070,280,178
20201111,117,1210,801,,1360,3987,1304,584,112,126,3056,2002,80,77,1190,288,5042,2544,810,1189,684,659,805,49,3093,1299,2157,,756,500,1246,411,860,69,1801,481,950,1628,2880,1248,337,2080,556,220,780,543,1904,6779,466,1265,,18,589,2102,277,178
20201112,113,1233,805,,1368,4002,1322,617,109,126,3062,2045,83,73,1208,361,5258,2569,810,1311,676,661,863,62,3209,1329,2248,,774,499,1279,399,885,69,1827,471,941,1677,3024,1248,345,2196,566,232,810,551,1973,6925,484,1313,,22,628,2077,306,192
20201113,113,1177,826,,1381,4138,1315,659,115,130,3129,2037,78,69,1227,395,5362,2548,811,1358,692,687,914,66,3241,1424,2328,,767,492,1423,421,905,69,1909,455,985,1737,2981,1279,342,2314,559,250,775,556,2019,7083,492,1296,,24,653,2045,339,195
20201114,125,1120,799,,1470,4212,1325,659,113,132,3151,2050,76,63,1261,395,5415,2634,811,1378,692,705,921,67,3241,1424,2447,,778,435,1425,425,918,68,2000,480,1025,1788,3104,1247,356,2374,539,258,781,549,2083,7151,507,1312,,21,698,2034,344,202
20201115,141,1195,830,,1506,4454,1417,659,104,81,3118,1978,75,78,1279,395,5474,2628,811,1378,753,737,938,67,3241,1424,2462,,756,435,1395,400,889,69,2004,506,1025,1845,3175,1247,356,2440,515,256,752,553,1972,7274,502,1284,,20,658,2097,365,189
20201116,143,1262,861,,1557,4559,1424,757,101,141,3243,2070,70,78,1392,395,5581,2768,551,1442,818,781,985,69,3580,1558,2525,,807,453,1424,400,914,74,2115,738,1157,1968,3387,1247,356,2575,533,256,769,560,1999,7468,519,1337,,20,681,2278,383,191
20201117,136,1289,902,,1624,4885,1543,777,112,153,3369,2102,69,83,1510,376,5887,2951,551,1521,874,835,1046,73,3752,1669,2454,,868,456,1501,399,938,77,2320,754,1159,2124,3648,1381,413,2737,568,265,800,582,2138,7841,537,1392,,17,707,2278,400,204
20201118,147,1303,893,,1700,5078,1593,816,127,153,3352,2091,58,82,1527,376,5953,3040,1039,1553,886,885,1144,85,3792,1706,2453,,948,463,1537,384,978,91,2446,776,1246,2202,3716,1434,445,2904,557,284,830,593,2209,7958,564,1469,,18,738,2217,429,210
20201119,139,1315,891,,1796,5319,1593,840,127,165,3380,2142,57,77,1516,389,6037,3063,1039,1550,929,917,1192,88,3824,1751,2588,,926,482,1538,387,961,98,2471,774,1288,2276,3829,1381,484,2952,573,298,815,578,2236,7982,553,1569,,18,748,2104,415,209
20201120,127,1329,928,,1835,5497,1723,848,126,170,3439,2139,56,77,1447,389,6111,3077,1048,1544,972,904,1207,90,3887,1784,2734,,965,506,1571,395,983,108,2505,808,1283,2348,3936,1428,497,3162,614,288,808,574,2260,8164,554,1510,,22,844,2076,402,219
20201121,129,1300,922,,1916,5745,1703,848,122,172,3396,2136,54,72,1416,404,6175,3168,1048,1514,972,891,1229,86,3887,1784,2851,,999,474,1590,376,987,116,2552,825,1273,2443,3987,1505,458,3294,621,293,816,580,2289,8245,571,1507,,18,876,2076,416,219
20201122,133,1332,962,,1932,5918,1670,848,136,177,3613,2193,50,72,1340,442,6072,3144,1048,1514,967,893,1237,94,3887,1784,2817,,999,477,1571,379,963,117,2568,845,1273,2562,4181,1505,458,3379,606,285,809,577,2266,8174,579,1469,,22,887,1988,433,235
20201123,146,1427,974,,2008,6254,1711,875,135,178,3754,2257,48,72,1333,442,6171,3219,896,1573,1012,922,1276,103,4047,1778,2805,,1014,467,1601,377,976,121,2693,846,1274,2724,4358,1505,458,3459,607,285,844,582,2317,8353,558,1512,,19,893,1999,463,224
20201124,144,1428,988,,2084,6641,1739,891,134,185,3780,2298,49,69,1351,408,6134,3279,896,1658,1052,954,1341,105,4087,1828,2680,,1041,467,1724,377,971,121,2785,871,1399,2856,4449,1566,492,3897,626,323,873,574,2368,8495,565,1496,,22,894,1986,463,228
20201125,145,1483,1028,,2217,7049,1794,968,134,183,3723,2286,45,67,1305,408,6133,3363,1126,1734,1077,942,1406,105,4063,1812,2698,,1039,462,1811,321,936,125,2902,897,1414,2982,4541,1604,534,3990,602,357,940,570,2413,8585,591,1549,,24,932,1892,510,226
20201126,145,1434,1003,,2289,7197,1777,968,146,195,3723,2247,46,60,1269,453,6032,3384,1126,1734,1077,942,1453,105,4063,1812,2749,,1039,455,1811,321,930,125,2831,880,1440,3056,4541,1653,532,4087,597,319,940,570,2427,8706,591,1601,,24,1007,1892,534,226
20201127,159,1526,1011,,2301,7388,1797,1017,149,187,3748,2295,45,60,1226,453,5829,3287,802,1714,1074,986,1435,119,4097,1785,2743,,1039,452,1780,347,931,131,2796,874,1440,3103,4535,1653,532,4114,582,319,884,569,2400,8518,586,1593,,21,1002,1727,528,224
20201128,155,1571,1010,,2383,7684,1852,1017,157,202,3918,2370,43,60,1221,470,5775,3381,802,1722,1074,1045,1446,125,4097,1785,2813,,1058,461,1840,345,931,133,2830,854,1460,3287,4740,1653,569,4253,573,349,879,539,2450,8597,581,1585,,19,990,1843,540,225
20201129,159,1609,1030,,2458,8198,1847,1017,145,211,4059,2493,44,60,1175,470,5858,3392,802,1722,1196,1081,1461,125,4097,1785,2654,,1058,461,1885,337,911,146,2877,919,1460,3372,4908,1653,569,4405,606,365,879,544,2408,8634,575,1628,,21,983,1824,556,225
20201130,162,1717,1063,,2513,8578,1940,1098,158,243,4159,2574,47,60,1162,470,5849,3401,854,1741,1241,1174,1527,139,4326,1840,2498,,1115,477,1966,333,896,160,2961,876,1545,3532,5060,1653,569,4631,622,365,925,546,2534,8900,573,1658,,25,989,1845,597,247
20201201,155,1785,1074,,2594,9049,1977,1152,160,246,4282,2634,46,56,1172,446,5835,3460,854,1777,1280,1191,1583,139,4310,1840,2599,,1158,495,2033,320,907,160,3129,909,1589,3774,5226,1718,662,4744,638,410,980,547,2632,9047,587,1757,,32,1003,1827,595,239
20201202,164,1801,1088,,2699,9365,1995,1202,165,273,4248,2644,38,54,1162,446,5764,3441,1196,1768,1288,1259,1578,138,4266,1704,2651,,1135,478,2039,316,869,162,3287,940,1652,3924,5208,1782,625,4982,638,408,911,531,2744,9109,584,1860,,33,1077,1780,622,234
20201203,157,1827,1072,,2743,9702,1956,1191,185,277,4286,2691,39,57,1124,466,5653,3362,854,1810,1325,1324,1573,138,4175,1770,2758,,1160,474,2101,306,853,156,3292,947,1645,4063,5142,1734,620,5071,628,409,1046,538,2701,9151,609,1853,,36,1083,1754,625,234
20201204,151,1875,1041,,2899,9948,1883,1150,194,288,4334,2749,39,51,1000,466,5453,3289,1143,1792,1357,1394,1594,164,4141,1679,2803,,1188,483,2157,324,845,159,3315,934,1678,4222,5092,1687,629,5230,651,408,1047,516,2751,9015,603,1854,,33,1097,1660,632,222
20201205,166,1867,1056,,2931,10273,1812,1150,193,306,4339,2753,38,57,960,477,5331,3255,1143,1731,1357,1428,1598,164,4141,1679,2735,,1157,466,2171,298,819,146,3264,925,1789,4318,4978,1721,596,5272,640,410,1029,512,2715,8916,611,1852,,25,1099,1660,641,222
20201206,164,1927,1076,,2977,10624,1750,1150,171,315,4400,2829,33,57,918,477,5160,3189,1143,1731,1392,1416,1576,164,4141,1679,2708,,1157,475,2191,305,755,169,3241,919,1789,4442,5072,1721,596,5300,631,422,1025,497,2760,8681,605,1969,,25,1099,1660,616,212
20201207,166,2079,1053,,3059,10998,1779,1183,176,322,4495,2923,33,57,898,477,5190,3214,623,1700,1423,1516,1561,170,4122,1567,2550,,1188,492,2240,304,768,185,3346,935,1767,4602,5121,1721,596,5421,618,422,1025,503,2755,8790,592,1885,,31,1099,1566,610,206
20201208,159,2097,1081,,3157,11511,1755,1223,205,338,4558,3013,33,46,900,360,5199,3250,623,1760,1516,1552,1653,170,4091,1604,2628,,1222,479,2373,337,810,211,3481,925,1784,4835,5181,1698,622,5561,618,444,1179,491,2839,9028,588,1918,,32,1094,1556,646,203
20201209,165,2111,1064,,3287,11965,1684,1262,203,348,4559,3066,37,47,894,455,5284,3244,1109,1792,1537,1576,1715,173,3925,1545,2579,,1241,490,2440,284,787,232,3533,917,1811,4993,5198,1745,608,5852,637,461,1217,501,2890,9053,592,2035,,26,1114,1535,650,203
20201210,164,2170,1005,,3408,12477,1659,1214,217,349,4553,3088,33,51,863,455,5138,3221,1109,1756,1529,1607,1720,172,3893,1542,2641,,1286,488,2444,302,781,248,3545,916,1824,5164,5110,1709,642,5877,657,466,1232,491,2851,9045,568,2051,,23,1177,1484,679,206
20201211,146,2111,1059,,3482,12940,1675,1210,224,363,4624,3199,36,48,833,455,5141,3204,1068,1717,1589,1605,1729,182,3893,1461,2795,,1267,372,2514,277,779,258,3571,932,1854,5321,5091,1730,618,5668,649,466,1234,467,2890,9109,586,2115,,26,1166,1448,697,207
20201212,146,2161,1071,,3534,13410,1607,1210,230,348,4509,3170,33,58,820,458,5048,3141,1068,1711,1589,1670,1719,182,3893,1461,2710,,1264,365,2577,282,759,247,3543,907,1823,5359,5076,1664,625,5940,646,440,1250,452,2919,9192,562,2117,,23,1140,1448,697,187
20201213,139,2248,1057,,3622,13960,1610,1210,225,357,4687,3237,29,58,749,458,5073,3108,1068,1711,1533,1707,1679,175,3893,1461,2637,,1264,365,2520,270,711,251,3591,878,1823,5410,5152,1664,625,5970,620,433,1278,436,2906,9230,558,2154,,24,1140,1448,702,184
20201214,140,2286,1050,,3677,14578,1585,1243,239,373,4932,3338,25,58,764,444,4951,3072,623,1712,1527,1788,1742,198,3802,1283,2624,,1255,350,2553,277,692,256,3635,860,2025,5712,5157,1664,625,6026,609,433,1276,441,2986,9304,580,2260,,28,1140,1471,720,184
20201215,140,2353,1070,,3702,15198,1554,1269,224,376,5103,3352,28,57,798,444,4965,3229,623,1788,1597,1834,1799,195,3674,1309,2543,,1319,338,2735,277,693,252,3660,865,1979,5982,5296,1741,601,6295,583,455,1046,435,3062,9472,568,2361,,20,1144,1461,774,178
20201216,146,2310,1079,,3809,15886,1554,1254,245,400,5156,3564,28,60,776,444,4793,3192,858,1793,1584,1851,1762,187,3571,1277,2529,,1316,311,2811,160,677,286,3672,838,1550,6097,5143,1717,599,6346,593,469,1046,412,3100,9528,566,2349,,33,1181,1410,766,173
20201217,140,2425,1084,,3884,16426,1509,1205,246,407,5122,3616,30,53,746,470,4804,3147,858,1817,1602,1871,1702,191,3395,1222,2536,,1293,306,2804,148,646,284,3637,852,1975,6147,5018,1699,620,6209,602,479,1524,406,3165,9628,571,2399,,26,1233,1363,781,169
20201218,142,2447,1073,,3931,16965,1476,1167,249,407,5172,3691,25,52,701,467,4690,3065,688,1712,1547,1874,1686,191,3284,1144,2616,,1318,275,2824,144,602,273,3582,889,1951,6081,4940,1733,587,6147,575,459,1460,387,3099,9709,549,2409,,29,1231,1330,753,157
20201219,146,2318,1061,,4014,17398,1433,1167,248,411,5086,3679,26,52,679,467,4624,2932,688,1655,1547,1927,1635,191,3284,1144,2721,,1319,267,2846,154,612,258,3570,891,1924,6208,4797,1704,587,6086,558,459,1461,365,3099,9796,579,2429,,20,1175,1330,730,157
20201220,127,2337,1061,,3899,17750,1398,1167,235,410,5235,3787,25,52,639,467,4389,2932,688,1607,1534,1919,1662,162,3284,1144,2757,,1319,258,2748,156,598,261,3574,820,1924,6185,4758,1704,602,6074,540,459,1471,345,2978,9856,582,2405,,24,1175,1268,693,157
20201221,123,2526,1078,,3925,18359,1386,1143,238,419,5512,3960,25,49,644,467,4460,2967,630,1580,1590,1991,1676,170,3179,1040,2729,,1307,253,2817,158,582,278,3607,796,1996,6331,4758,1704,602,6090,520,429,1523,344,2995,10009,584,2442,,27,1175,1308,695,162
20201222,121,2527,1103,,4019,18961,1358,1159,256,433,5634,4137,23,49,651,345,4571,3064,630,1631,1647,2004,1717,185,3156,1060,2703,,1340,253,3001,135,582,297,3735,810,1996,6661,4829,1759,595,6151,535,440,1586,341,3112,10299,586,2166,,43,1207,1274,739,161
20201223,111,2535,1110,,4163,19361,1336,1155,253,454,5590,4157,21,67,644,345,4593,3123,1014,1644,1675,2066,1776,187,3108,1073,2716,,1377,251,3043,118,566,305,3841,809,2001,6864,4694,1728,579,6142,537,442,1671,337,3162,10574,615,2586,,29,774,1243,737,161
20201224,105,2542,1093,,4221,19771,1260,1200,250,426,5619,4240,20,67,625,433,4488,3013,1014,1644,1633,2095,1760,187,3108,1048,2749,,1377,241,3043,122,572,298,3802,811,1908,6928,4494,1836,579,6077,534,442,1766,312,3173,10724,605,2577,,23,1202,1243,739,161
20201225,105,2465,1062,,4226,19771,1169,1200,250,404,5457,4216,17,64,600,433,4352,2918,1014,1644,1633,2095,1721,187,3108,1048,2862,,1377,241,3043,122,538,298,3669,774,1885,6950,4494,1729,530,5925,475,442,1766,312,3092,10868,605,2478,,23,1200,1243,702,146
20201226,79,2470,1059,,4165,19797,1168,1200,244,400,5647,4325,18,64,558,433,4021,2808,1014,1511,1633,2077,1685,183,3108,1048,2821,,1377,216,3023,111,505,277,3431,749,1885,6884,4298,1729,530,5806,451,442,1758,289,3002,10773,526,2454,,17,1200,1243,686,146
20201227,71,2585,1093,,4190,20059,1186,1200,232,403,5910,4499,18,64,553,393,4083,2811,1014,1504,1530,2156,1692,183,3108,1048,2696,,1377,200,3123,106,503,270,3469,758,1885,7183,4371,1729,530,5905,445,442,1780,274,3023,10886,517,2495,,34,1200,1089,699,146
20201228,78,2802,1155,,4390,20642,1173,1219,232,428,6109,4729,19,125,586,393,4243,2866,554,1552,1597,2230,1738,181,2811,878,2429,,1325,213,3192,108,527,269,3619,788,1899,7559,4511,1729,530,5995,447,412,1867,288,3151,11351,532,2563,,20,1200,1113,720,115
20201229,83,2804,1161,,4475,21240,1188,1226,233,427,6280,4839,19,89,620,280,4313,2951,554,1635,1689,2259,1725,181,2906,966,2540,,1409,218,3377,115,534,295,3765,806,1929,7814,4516,1927,563,6022,462,423,1954,303,3274,11775,548,2698,,34,1280,1082,761,119
20201230,75,2813,1174,,4526,21433,1150,1167,240,425,6298,4926,15,81,612,280,4244,2941,767,1673,1717,2257,1756,177,2758,926,2540,,1463,223,3339,96,517,306,3727,792,1988,7892,4409,1916,570,5962,450,426,2001,293,3425,11992,537,2707,,33,1201,1074,797,113
20201231,79,2815,1195,,4564,21449,1086,1136,234,411,6363,4937,14,97,600,375,4093,2842,767,1673,1731,2271,1773,177,2758,895,2777,,1463,203,3472,94,544,317,3716,803,1927,7935,4367,1924,568,5677,440,426,2025,297,3429,12268,565,2744,,31,1088,1074,801,113
20210101,79,2815,1185,,4501,21433,1044,1136,226,412,6454,4890,13,86,575,375,3992,2786,825,1673,1731,2271,1734,182,2758,895,2779,,1456,203,3472,94,534,317,3625,791,1871,7886,4367,1910,524,5624,432,426,2025,297,3378,12481,565,2754,,31,1138,1074,809,113
20210102,77,2815,1216,,4484,21213,1016,1056,237,412,6701,5101,13,86,572,375,3799,2655,825,1635,1731,2280,1692,188,2758,895,2804,,1456,194,3479,92,517,335,3497,662,1871,7814,4102,1910,524,5460,391,426,1994,282,3303,12319,552,2710,,27,1138,1018,810,95
20210103,87,2885,1234,,4557,21510,991,1056,245,421,6969,5304,11,86,577,352,3817,2714,825,1677,1833,2291,1709,180,2758,895,2701,,1456,192,3576,98,503,325,3521,716,1871,7963,4237,1910,524,5529,415,426,2072,262,3371,12563,548,2708,,31,1138,1018,805,99
20210104,97,3064,1296,,4647,22003,1015,1111,251,432,7238,5514,8,86,571,352,3948,2836,662,1737,1891,2339,1751,180,2698,810,2448,,1432,191,3635,98,511,319,3633,703,1879,8251,4405,1910,524,5630,421,415,2155,268,3407,12961,551,2765,,41,1138,1069,799,114
20210105,93,3080,1323,,4789,22485,988,1149,260,431,7345,5642,10,96,582,254,3905,2907,662,1760,1974,2428,1771,191,2758,842,2657,,1518,212,3781,93,527,305,3702,740,1867,8590,4446,1909,520,5684,423,409,2344,270,3465,13308,578,2918,,44,1117,1123,806,114
20210106,101,2967,1321,,4877,22820,988,1139,265,458,7303,5782,11,123,604,254,3928,2782,838,1778,1993,2416,1862,191,2657,817,2738,,1495,219,3893,85,515,301,3744,712,1919,8665,4319,1994,540,5613,417,405,2424,264,3554,13628,589,2925,,40,1167,1104,818,112
20210107,89,3015,1326,,4920,22851,954,1087,278,453,7327,5751,12,121,613,366,3921,2812,838,1744,2033,2386,1834,202,2578,787,2784,,1495,208,3960,83,506,314,3711,722,1918,8548,4180,1987,530,5491,411,397,2425,264,3533,13784,594,3000,,39,1159,1128,789,112
